XP_009323767.1	9238	9238	Eukaryota	Chordata	Aves	Sphenisciformes	Spheniscidae	Pygoscelis	Pygoscelis adeliae				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009474590.1	128390	128390	Eukaryota	Chordata	Aves	Pelecaniformes	Threskiornithidae	Nipponia	Nipponia nippon				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009509070.1	9209	9209	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Phalacrocorax	Phalacrocorax carbo				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009563864.1	55661	55661	Eukaryota	Chordata	Aves	Cuculiformes	Cuculidae	Cuculus	Cuculus canorus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009574896.1	30455	30455	Eukaryota	Chordata	Aves	Procellariiformes	Procellariidae	Fulmarus	Fulmarus glacialis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009667495.1	441894	441894	Eukaryota	Chordata	Aves	Struthioniformes	Struthionidae	Struthio	Struthio camelus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Struthio camelus australis		Sarcopterygii		Palaeognathae			
XP_009638257.1	188379	188379	Eukaryota	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta garzetta				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009816127.1	37040	37040	Eukaryota	Chordata	Aves	Gaviiformes	Gaviidae	Gavia	Gavia stellata				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009703695.1	54380	54380	Eukaryota	Chordata	Aves	Cariamiformes	Cariamidae	Cariama	Cariama cristata				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009867056.1	57397	57397	Eukaryota	Chordata	Aves	Trogoniformes	Trogonidae	Apaloderma	Apaloderma vittatum				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009909849.1	118200	118200	Eukaryota	Chordata	Aves	Piciformes	Picidae	Picoides	Picoides pubescens				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009887331.1	50402	50402	Eukaryota	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius	Charadrius vociferus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009925641.1	8969	8969	Eukaryota	Chordata	Aves	Accipitriformes	Accipitridae	Haliaeetus	Haliaeetus albicilla				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Accipitrinae				Craniata				Sarcopterygii					
XP_009938970.1	30419	30419	Eukaryota	Chordata	Aves	Opisthocomiformes	Opisthocomidae	Opisthocomus	Opisthocomus hoazin				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009954393.1	188344	188344	Eukaryota	Chordata	Aves	Coraciiformes	Leptosomidae	Leptosomus	Leptosomus discolor				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010012481.1	176057	176057	Eukaryota	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009978415.1	121530	121530	Eukaryota	Chordata	Aves	Musophagiformes	Musophagidae	Tauraco	Tauraco erythrolophus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009992128.1	8897	8897	Eukaryota	Chordata	Aves	Apodiformes	Apodidae	Chaetura	Chaetura pelagica				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010136813.1	175836	175836	Eukaryota	Chordata	Aves	Bucerotiformes	Bucerotidae	Buceros	Buceros rhinoceros				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Buceros rhinoceros silvestris		Sarcopterygii					
XP_010156467.1	54383	54383	Eukaryota	Chordata	Aves	Gruiformes	Eurypygidae	Eurypyga	Eurypyga helias				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010169238.1	279965	279965	Eukaryota	Chordata	Aves	Caprimulgiformes	Caprimulgidae	Antrostomus	Antrostomus carolinensis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010084373.1	240206	240206	Eukaryota	Chordata	Aves	Ciconiiformes	Pteroclidae	Pterocles	Pterocles gutturalis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010178703.1	54374	54374	Eukaryota	Chordata	Aves	Gruiformes	Mesitornithidae	Mesitornis	Mesitornis unicolor				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010120523.1	187382	187382	Eukaryota	Chordata	Aves	Gruiformes	Otididae	Chlamydotis	Chlamydotis macqueenii				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010217584.1	94827	94827	Eukaryota	Chordata	Aves	Tinamiformes	Tinamidae	Tinamus	Tinamus guttatus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Palaeognathae			
XP_010290019.1	97097	97097	Eukaryota	Chordata	Aves	Pelecaniformes	Phaethontidae	Phaethon	Phaethon lepturus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010334925.1	39432	39432	Eukaryota	Chordata	Mammalia	Primates	Cebidae	Saimiri	Saimiri boliviensis					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Platyrrhini								Saimiriinae			Haplorrhini	Craniata		Saimiri boliviensis boliviensis		Sarcopterygii		Euarchontoglires			
XP_010392735.2	932674	932674	Eukaryota	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus cornix				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Corvus cornix cornix		Sarcopterygii	Corvoidea				
XP_010579828.1	52644	52644	Eukaryota	Chordata	Aves	Accipitriformes	Accipitridae	Haliaeetus	Haliaeetus leucocephalus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Accipitrinae				Craniata				Sarcopterygii					
XP_010643477.1	885580	885580	Eukaryota	Chordata	Mammalia	Rodentia	Bathyergidae	Fukomys	Fukomys damarensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Hystricomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_010833001.1	43346	43346	Eukaryota	Chordata	Mammalia		Bovidae	Bison	Bison bison					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Bovinae			Ruminantia	Craniata		Bison bison bison		Sarcopterygii		Laurasiatheria			
XP_010966303.1	9837	9837	Eukaryota	Chordata	Mammalia		Camelidae	Camelus	Camelus bactrianus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Tylopoda	Craniata				Sarcopterygii		Laurasiatheria			
XP_010991717.1	9838	9838	Eukaryota	Chordata	Mammalia		Camelidae	Camelus	Camelus dromedarius						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Tylopoda	Craniata				Sarcopterygii		Laurasiatheria			
XP_011361275.1	132908	132908	Eukaryota	Chordata	Mammalia	Chiroptera	Pteropodidae	Pteropus	Pteropus vampyrus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pteropodinae			Megachiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_011850923.1	9568	9568	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Mandrillus	Mandrillus leucophaeus					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_011891198.1	9531	9531	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Cercocebus	Cercocebus atys					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_011733505.1	9545	9545	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca nemestrina					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_011961657.1	9940	9940	Eukaryota	Chordata	Mammalia		Bovidae	Ovis	Ovis aries					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Caprinae			Ruminantia	Craniata				Sarcopterygii		Laurasiatheria			
XP_012290105.1	37293	37293	Eukaryota	Chordata	Mammalia	Primates	Aotidae	Aotus	Aotus nancymaae					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Platyrrhini											Haplorrhini	Craniata				Sarcopterygii		Euarchontoglires			
XP_012494185.1	379532	379532	Eukaryota	Chordata	Mammalia	Primates	Indriidae	Propithecus	Propithecus coquereli					Lemuriformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Strepsirrhini	Craniata				Sarcopterygii		Euarchontoglires			
XP_012585871.1	143302	143302	Eukaryota	Chordata	Mammalia	Eulipotyphla	Talpidae	Condylura	Condylura cristata						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Laurasiatheria			
XP_012887572.1	10020	10020	Eukaryota	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys	Dipodomys ordii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Dipodomyinae			Castorimorpha	Craniata				Sarcopterygii		Euarchontoglires			
NP_001297119.1	9669	9669	Eukaryota	Chordata	Mammalia	Carnivora	Mustelidae	Mustela	Mustela putorius						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Mustelinae			Caniformia	Craniata		Mustela putorius furo		Sarcopterygii		Laurasiatheria			
XP_012949915.2	8839	8839	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Anatinae				Craniata				Sarcopterygii		Galloanserae			
XP_013039300.1	381198	381198	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Anserinae				Craniata		Anser cygnoides domesticus		Sarcopterygii		Galloanserae			
XP_013362428.1	34839	34839	Eukaryota	Chordata	Mammalia	Rodentia	Chinchillidae	Chinchilla	Chinchilla lanigera						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Hystricomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_013805736.1	202946	202946	Eukaryota	Chordata	Aves	Apterygiformes	Apterygidae	Apteryx	Apteryx australis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Apteryx australis mantelli		Sarcopterygii		Palaeognathae			
XP_013926936.1	35019	35019	Eukaryota	Chordata		Squamata	Colubridae	Thamnophis	Thamnophis sirtalis					Serpentes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata	Unidentata	Episquamata	Toxicofera			Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Natricinae				Craniata				Sarcopterygii	Colubroidea	Lepidosauria			
XP_014399780.1	109478	109478	Eukaryota	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	Myotis brandtii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_014713133.1	9793	9793	Eukaryota	Chordata	Mammalia	Perissodactyla	Equidae	Equus	Equus asinus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha										Asinus			Craniata				Sarcopterygii		Laurasiatheria			
XP_014731370.1	9172	9172	Eukaryota	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_014815705.1	198806	198806	Eukaryota	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pugnax				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_015273067.1	146911	146911	Eukaryota	Chordata		Squamata	Gekkonidae	Gekko	Gekko japonicus					Gekkota	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Gekkoninae				Craniata				Sarcopterygii		Lepidosauria			
XP_015343540.1	9994	9994	Eukaryota	Chordata	Mammalia	Rodentia	Sciuridae	Marmota	Marmota marmota						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Xerinae			Sciuromorpha	Craniata		Marmota marmota marmota		Sarcopterygii		Euarchontoglires		Marmotini	
XP_015486815.1	9157	9157	Eukaryota	Chordata	Aves	Passeriformes	Paridae	Parus	Parus major				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_015742063.1	93934	93934	Eukaryota	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix japonica				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Perdicinae				Craniata				Sarcopterygii		Galloanserae			
XP_015974412.1	9407	9407	Eukaryota	Chordata	Mammalia	Chiroptera	Pteropodidae	Rousettus	Rousettus aegyptiacus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pteropodinae			Megachiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_016058453.1	291302	291302	Eukaryota	Chordata	Mammalia	Chiroptera	Vespertilionidae	Miniopterus	Miniopterus natalensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Miniopterinae			Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_016798468.1	9598	9598	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan troglodytes					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Homininae			Haplorrhini	Craniata				Sarcopterygii	Hominoidea	Euarchontoglires			
XP_017505746.1	9974	9974	Eukaryota	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Laurasiatheria			
